dst_sank,zone,lat,lon,year,Model
1744.94,N,-32.00488808042368,115.48045408020268,2014,Pots
1787.45,N,-32.004636569470826,115.48004088394283,2014,Pots
1785.79,N,-32.00480723695329,115.47984326836075,2014,Pots
1718.09,N,-32.00499587055796,115.48083134521173,2014,Pots
1743.91,N,-32.00484316726674,115.48058881788884,2014,Pots
1711.56,N,-32.00513959082143,115.4806337302162,2014,Pots
950.52,W,-32.011007122881544,115.45944440735568,2014,Pots
967.859,W,-32.01087863189409,115.45958717549519,2014,Pots
941.963,W,-32.01090718590806,115.45925880924716,2014,Pots
1816.69,N,-32.00980895601733,115.47339558656144,2014,Pots
1720.7,N,-32.00847050880449,115.4759832505964,2014,Pots
1834.37,N,-32.011019361261894,115.47006873766928,2014,Pots
1817.31,N,-32.010995782863915,115.46985653654122,2014,Pots
1828.42,N,-32.01092504962309,115.4699626368895,2014,Pots
1846.79,N,-32.011066516580264,115.47022199261905,2014,Pots
1853.6,N,-32.0108896829438,115.47018662617027,2014,Pots
1843.03,N,-32.01080716076019,115.47005694797782,2014,Pots
1819.66,N,-32.010795371344514,115.4697975925003,2014,Pots
1862.98,N,-32.010913260661205,115.47033988202234,2014,Pots
1837.25,N,-32.01071284942537,115.46997442586796,2014,Pots
1815.11,N,-32.009877871421736,115.4733280381253,2014,Pots
1809.45,N,-32.00998910721314,115.4733280380046,2014,Pots
1804.04,N,-32.00993348963417,115.47343927460938,2014,Pots
1808.51,N,-32.00981430792661,115.47351078356714,2014,Pots
1814.27,N,-32.009695126037784,115.47349489256641,2014,Pots
1829.4,N,-32.00968718059672,115.4733757105588,2014,Pots
1831.86,N,-32.00975074416904,115.47325652965378,2014,Pots
1827.05,N,-32.009583890134344,115.47344721954317,2014,Pots
1824.81,N,-32.00950443605332,115.47355051071804,2014,Pots
1816.01,N,-32.00960772673983,115.47359023700983,2014,Pots
1806.13,N,-32.009711017403966,115.47360612794712,2014,Pots
1803.86,N,-32.009647453509295,115.47371736448933,2014,Pots
1809.35,N,-32.01013212520786,115.47326447455846,2014,Pots
1812.16,N,-32.010227470211746,115.47315323838455,2014,Pots
1809.68,N,-32.010370487720266,115.47301816661522,2014,Pots
1815.68,N,-32.00945676341996,115.47371736416066,2014,Pots
1824.64,N,-32.009305800021245,115.47374914637109,2014,Pots
1806.64,N,-32.009401145392765,115.47390010914613,2014,Pots
1844.2,N,-32.00976663550694,115.47308173010421,2014,Pots
1845.63,N,-32.0091866189655,115.47356640162853,2014,Pots
1822.69,N,-32.00924223688061,115.47385243613842,2014,Pots
1844.54,N,-32.00961567171637,115.47318502078468,2014,Pots
1735.52,N,-32.008439748490254,115.4758205195402,2014,Pots
1734.05,N,-32.00856687560035,115.47570928388804,2014,Pots
1719.17,N,-32.00861454769551,115.47586024690442,2014,Pots
1685.91,N,-32.00847947520814,115.47643231744333,2014,Pots
1739.68,N,-32.00823316671952,115.47599531950092,2014,Pots
1734.02,N,-32.00808220396151,115.47619395538092,2014,Pots
1732.46,N,-32.00793124114095,115.4763369724509,2014,Pots
1698.14,N,-32.00852714807918,115.476209845413,2014,Pots
1735.81,N,-32.00867811137014,115.47559804739674,2014,Pots
1702.04,N,-32.00874167465098,115.47597148247495,2014,Pots
1712.32,N,-32.00816165816384,115.47637670033518,2014,Pots
1700.64,N,-32.00842385740715,115.47629724567611,2014,Pots
1743.67,N,-32.00559032763339,115.47922273728845,2014,Pots
1768.73,N,-32.00552583933298,115.47886417349817,2014,Pots
1766.06,N,-32.00567854182673,115.47871147063564,2014,Pots
1783.19,N,-32.00557075175285,115.47853181975788,2014,Pots
1735.86,N,-32.00557075129449,115.47943007204017,2014,Pots
1758.69,N,-32.00560668185947,115.47898992856601,2014,Pots
1766.03,N,-32.00583124505004,115.47845996037114,2014,Pots
1771.69,N,-32.00589412240823,115.47828030959766,2014,Pots
1749.58,N,-32.00589412203607,115.4786665582982,2014,Pots
1743.73,N,-32.005714471899246,115.47900789338435,2014,Pots
1741.07,N,-32.005867174808685,115.47888213824633,2014,Pots
1731.65,N,-32.005723454331296,115.47925042222846,2014,Pots
1719.72,N,-32.00571447170269,115.47945702024947,2014,Pots
1723.03,N,-32.005597699256974,115.47960972266843,2014,Pots
1707.36,N,-32.005624646692034,115.47980733788305,2014,Pots
1753.12,N,-32.006082755887824,115.47835216953726,2014,Pots
1724.33,N,-32.00628935314845,115.47849588984543,2014,Pots
1734.03,N,-32.00608275575526,115.478666557649,2014,Pots
1698.96,N,-32.006118685438636,115.47916957941179,2014,Pots
1812.11,N,-32.00554380423519,115.47812760656093,2014,Pots
1796,N,-32.00574141915742,115.47810065896071,2014,Pots
1777.46,N,-32.00594801789396,115.47810065880934,2014,Pots
1726.19,N,-32.00601089516683,115.47892705126175,2014,Pots
1725.75,N,-32.005840227240405,115.47914263146474,2014,Pots
1713.66,N,-32.00586717451237,115.4793402470442,2014,Pots
1684.61,N,-32.00565159423851,115.48023849877393,2014,Pots
1694.65,N,-32.00570548921957,115.47996004065884,2014,Pots
1709.64,N,-32.00645103865924,115.4785408030973,2014,Pots
1701.31,N,-32.00634324827749,115.47880129535542,2014,Pots
1689.11,N,-32.00654086424537,115.47877434781496,2014,Pots
313.784,W,-32.01539798399826,115.45476689627864,2014,Pots
331.785,W,-32.014933989203456,115.45476689663138,2014,Pots
1077.57,W,-32.0122570951752,115.462012355123,2014,Pots
1027.33,W,-32.01282816606087,115.46169112840568,2014,Pots
1051.69,W,-32.01269178142529,115.46192856513039,2014,Pots
1044.12,W,-32.01244907642034,115.46174296630677,2014,Pots
1080.26,W,-32.01246335336419,115.46215699307528,2014,Pots
1082.43,W,-32.01197794354077,115.46187145730462,2014,Pots
926.165,W,-32.01114989088243,115.45928736313401,2014,Pots
927.513,W,-32.01126410455247,115.45943013079909,2014,Pots
956.378,W,-32.01112133743412,115.45965855939522,2014,Pots
1824.6,N,-32.01114740271236,115.46997511199982,2014,Pots
1819.64,N,-32.01130229447997,115.46999800429886,2014,Pots
1837.09,N,-32.01120798388072,115.47016304816871,2014,Pots
1810.47,N,-32.01117261713422,115.46983295918916,2014,Pots
1830.6,N,-32.01137302794945,115.47016304891889,2014,Pots
1851.26,N,-32.01119619454073,115.47031630455447,2014,Pots
1895.89,S,-32.01237783739685,115.55621151305448,2014,Pots
2221.02,S,-32.015777544206564,115.55354860683109,2014,Pots
1804.15,S,-32.017779462647354,115.54968691865754,2014,Pots
1777.63,S,-32.017578086263946,115.54929601158396,2014,Pots
1734.37,S,-32.017400400984215,115.54864449907093,2014,Pots
1699.56,S,-32.017388555621544,115.5482062092699,2014,Pots
1759.14,S,-32.017281944298695,115.54884587544308,2014,Pots
1788.28,S,-32.01715164171558,115.54915386343093,2014,Pots
1759.95,S,-32.01761362260286,115.54904725208006,2014,Pots
1735.54,S,-32.017637313873806,115.54881033919027,2014,Pots
1675.4,S,-32.01744778367895,115.54794560462953,2014,Pots
1658.92,S,-32.01736486418541,115.5476849998493,2014,Pots
1723.75,S,-32.01734117276133,115.54846681420845,2014,Pots
1804.42,S,-32.01750701202759,115.54953292439527,2014,Pots
1583.86,S,-32.01737670954604,115.54677880592746,2014,Pots
1413.62,S,-32.016583049890016,115.54388846282808,2014,Pots
1428.22,S,-32.01652382151609,115.5440306112898,2014,Pots
1446.1,S,-32.01645274724623,115.54422014234284,2014,Pots
1410.98,S,-32.017530702784555,115.54474135117319,2014,Pots
1422.01,S,-32.01749516640871,115.5448598081455,2014,Pots
1437.11,S,-32.0174477832876,115.54497826488073,2014,Pots
1452.23,S,-32.01743593806612,115.54516779492923,2014,Pots
1131.64,S,-32.017130893266,115.54035335226455,2014,Pots
1137.1,S,-32.01723796958861,115.54056750349251,2014,Pots
1151.21,S,-32.017118996657224,115.54066268219003,2014,Pots
1148.97,S,-32.01705951028782,115.54048422284242,2014,Pots
1123.07,S,-32.0165241314838,115.53930638907394,2014,Pots
1119.26,S,-32.016666898709076,115.53946105459381,2014,Pots
901,S,-32.01686915263538,115.53440113060188,2014,Pots
912.739,S,-32.01678587169764,115.53450820676575,2014,Pots
924.545,S,-32.016714487773925,115.53461528181055,2014,Pots
757.872,S,-32.01503934728675,115.51294553022348,2014,Pots
714.297,S,-32.015348677619095,115.513302449823,2014,Pots
440.423,S,-32.01737121968868,115.51499186690911,2014,Pots
553.897,S,-32.01691912206606,115.51354039590825,2014,Pots
595.07,S,-32.01656220266167,115.51342142333833,2014,Pots
647.211,S,-32.016348051448226,115.51280276324604,2014,Pots
715.748,S,-32.01668117533284,115.51135129169973,2014,Pots
684.279,S,-32.0168953267484,115.51156544371992,2014,Pots
640.984,S,-32.017061888941235,115.51196995146384,2014,Pots
202.999,S,-32.014062578489025,115.5031588072479,2014,Pots
184.354,S,-32.014105408604664,115.50298748592236,2014,Pots
169.819,S,-32.01419106932456,115.50281616560576,2014,Pots
153.022,S,-32.01434811380471,115.50275905759362,2014,Pots
152.613,S,-32.01450515861664,115.50285899501945,2014,Pots
204.226,S,-32.014519435419196,115.50350144990375,2014,Pots
148.463,S,-32.01487635424643,115.50308742323796,2014,Pots
137.904,S,-32.01504767533635,115.50304459381206,2014,Pots
124.173,S,-32.01520472018454,115.50304459382257,2014,Pots
106.983,S,-32.01536176414777,115.50295893292663,2014,Pots
69.986,S,-32.016889378788385,115.50277333435206,2014,Pots
114.977,S,-32.016989315686615,115.50324446790002,2014,Pots
289.942,S,-32.01727485108675,115.50508617057154,2014,Pots
79.984,S,-32.02052198282589,115.48813445547027,2014,Pots
89.982,S,-32.02162192882543,115.48809045768952,2014,Pots
94.981,S,-32.022501884647646,115.48800246244683,2014,Pots
89.982,S,-32.02162192882543,115.48809045768952,2014,Pots
94.981,S,-32.022061906314434,115.48804646033003,2014,Pots
94.981,S,-32.022501884647646,115.48800246244683,2014,Pots
90.1208,S,-32.02100595869373,115.48804645974097,2014,Pots
89.982,S,-32.02162192882543,115.48809045768952,2014,Pots
94.981,S,-32.02134901606167,115.4880484178383,2014,Pots
219.956,S,-32.020492409674645,115.48665881206108,2014,Pots
255.145,S,-32.02100637315366,115.48629713444706,2014,Pots
179.964,S,-32.02275765722328,115.4870966327121,2014,Pots
349.93,S,-32.02192008693662,115.4853072788309,2014,Pots
469.906,S,-32.022567300352655,115.48403188721683,2014,Pots
1464.5,S,-32.01700412041377,115.47375261531225,2014,Pots
1498.24,S,-32.0170755043083,115.47339569681175,2014,Pots
1544.04,S,-32.01726586095648,115.4728722156256,2014,Pots
1729.81,S,-32.018691578699496,115.54931970220694,2014,Pots
1757.24,S,-32.01870342480025,115.54962768966656,2014,Pots
1793.91,S,-32.01830067131278,115.54987644864215,2014,Pots
1802.14,S,-32.01800453025309,115.54978168369699,2014,Pots
1781.79,S,-32.01785053643324,115.54946185062639,2014,Pots
1715.84,S,-32.018999566227365,115.54933154835501,2014,Pots
1756.24,S,-32.01849020246634,115.54950923314179,2014,Pots
1331.95,S,-32.01795714695034,115.54404245668245,2014,Pots
1349.96,S,-32.01787422722447,115.54417275960866,2014,Pots
1035.76,S,-32.018415803036184,115.54044853105565,2014,Pots
494.901,S,-32.02039075546993,115.53254515078291,2014,Pots
504.924,S,-32.02029557676938,115.53264032908896,2014,Pots
524.99,S,-32.020129014721576,115.53266412400056,2014,Pots
530.271,S,-32.02006952780732,115.53277120007898,2014,Pots
545.464,S,-32.01995055543143,115.53284258411387,2014,Pots
560.691,S,-32.019807787180795,115.5328782757974,2014,Pots
566.301,S,-32.01974830072686,115.53302104266602,2014,Pots
586.249,S,-32.01959363542064,115.53299724899487,2014,Pots
735.94,S,-32.018225445375066,115.53303294068024,2014,Pots
746.527,S,-32.0181540623753,115.53315191367993,2014,Pots
757.641,S,-32.01805888322216,115.53327088662279,2014,Pots
768.514,S,-32.01795180731291,115.53340175657101,2014,Pots
727.762,S,-32.018308726677986,115.5332589893172,2014,Pots
266.639,S,-32.02243709192118,115.53283306613118,2014,Pots
311.386,S,-32.0220682750823,115.53286875815341,2014,Pots
119.976,S,-32.01970309070848,115.51941290607932,2014,Pots
119.976,S,-32.0197268852348,115.51898460258313,2014,Pots
164.891,S,-32.01934617231301,115.51843732625552,2014,Pots
170.04,S,-32.01927478838235,115.51881803995285,2014,Pots
180.242,S,-32.0191558150036,115.51922254894374,2014,Pots
227.66,S,-32.018917869368444,115.51665273043713,2014,Pots
268.74,S,-32.018560949640026,115.5165575528125,2014,Pots
319.702,S,-32.0181326468178,115.51643857891403,2014,Pots
149.97,S,-32.02310571988233,115.5154392057216,2014,Pots
94.981,S,-32.023129514788906,115.51598648212439,2014,Pots
444.096,S,-32.01749019223443,115.51463494817452,2014,Pots
69.986,S,-32.01767460038965,115.5027305040649,2014,Pots
69.986,S,-32.01787447507244,115.50273050441487,2014,Pots
64.987,S,-32.01806007322972,115.50271622786155,2014,Pots
64.987,S,-32.018302778699926,115.50271622812006,2014,Pots
69.986,S,-32.01848837582014,115.50271622769598,2014,Pots
69.986,S,-32.01868825125979,115.50273050420341,2014,Pots
69.986,S,-32.01868825125979,115.50273050420341,2014,Pots
69.986,S,-32.01891667917877,115.50273050480344,2014,Pots
69.986,S,-32.019116553704855,115.50274478138418,2014,Pots
104.979,S,-32.018988063345674,115.50310170007342,2014,Pots
409.918,S,-32.01770315373982,115.50634252662114,2014,Pots
379.924,S,-32.01885957241519,115.50604271413668,2014,Pots
139.972,S,-32.02278568242004,115.50339009144157,2014,Pots
379.924,S,-32.02299507517767,115.50593325936109,2014,Pots
564.887,S,-32.022976039981366,115.50793200611024,2014,Pots
1343.46,W,-32.02527374748735,115.47097530523837,2014,Pots
1279.17,W,-32.02478977204941,115.47022734278367,2014,Pots
1226.14,W,-32.025053758353664,115.4696993686231,2014,Pots
1163.25,W,-32.025361742976344,115.46908339954716,2014,Pots
1117.3,W,-32.02549373681263,115.46859942329534,2014,Pots
1117.3,W,-32.02549373681263,115.46859942329534,2014,Pots
1089.78,W,-32.02624170003846,115.46829143879202,2014,Pots
124.975,S,-32.0237094413383,115.48768673964616,2014,Pots
129.974,S,-32.02325258505742,115.48764866750275,2014,Pots
209.958,S,-32.02306222813476,115.48679206181582,2014,Pots
879.824,S,-32.02371420004866,115.47970126862013,2014,Pots
904.819,S,-32.023500048413666,115.47941573290441,2014,Pots
959.808,S,-32.02350004889245,115.47884466216097,2014,Pots
979.804,S,-32.02397594120828,115.47863051090613,2014,Pots
929.814,S,-32.02399973500849,115.47915399267755,2014,Pots
911.19,S,-32.024523217295474,115.47934434874816,2014,Pots
849.889,S,-32.024166298040875,115.48001059851399,2014,Pots
819.836,S,-32.023547637514014,115.4803437232091,2014,Pots
919.816,S,-32.0230955402369,115.47927296533439,2014,Pots
1099.78,S,-32.02388076196525,115.47737177614825,2014,Pots
1225.41,W,-32.02440424349827,115.47603927731396,2014,Pots
1266.68,W,-32.02468977910038,115.47558718046571,2014,Pots
1330.16,W,-32.02509428738773,115.47496852045252,2014,Pots
1370.9,W,-32.025189466113375,115.47454021741227,2014,Pots
1431.57,W,-32.02528464405549,115.47389776270667,2014,Pots
1490.29,W,-32.02649816924416,115.47342187117353,2014,Pots
1421.86,W,-32.026260223484236,115.47413570886816,2014,Pots
144.971,S,-32.023567336047655,115.53177420570556,2014,Pots
159.968,S,-32.02344836313513,115.53194076786575,2014,Pots
109.978,S,-32.0238195586731,115.51584371433582,2014,Pots
74.985,S,-32.02377196897273,115.5162244280621,2014,Pots
102.571,S,-32.026151430151835,115.51646237372073,2014,Pots
102.571,S,-32.026389376692876,115.51677170366933,2014,Pots
127.254,S,-32.026865268619765,115.51696206091438,2014,Pots
192.964,S,-32.026294197909245,115.51539161706201,2014,Pots
134.323,S,-32.02615143041547,115.51598648197721,2014,Pots
137.904,S,-32.02653214401299,115.51641478518648,2014,Pots
180.311,S,-32.02662732279324,115.51589130388727,2014,Pots
187.379,S,-32.02696044746777,115.5161768388372,2014,Pots
166.174,S,-32.02755531231074,115.5170810334997,2014,Pots
124.975,S,-32.02318543179933,115.5032378056206,2014,Pots
44.991,S,-32.0246321447164,115.49722443158338,2014,Pots
64.987,S,-32.0247653942574,115.49829043066231,2014,Pots
79.984,S,-32.02489864421815,115.49886150111651,2014,Pots
79.984,S,-32.02487960890938,115.49128529729158,2014,Pots
84.983,S,-32.024936715632045,115.49090458342154,2014,Pots
247.438,S,-32.0300061571081,115.51865147817853,2014,Pots
258.067,S,-32.03043446050463,115.51896080769382,2014,Pots
318.134,S,-32.030244103739065,115.51789005052534,2014,Pots
331.935,S,-32.03088655824185,115.51841353222095,2014,Pots
325.204,S,-32.03060102242555,115.51815179114243,2014,Pots
459.527,S,-32.02948267543718,115.51493951850546,2014,Pots
501.945,S,-32.02979200605911,115.51470157278213,2014,Pots
470.145,S,-32.02981580050029,115.51520125988807,2014,Pots
441.867,S,-32.02941129173438,115.51517746542108,2014,Pots
441.867,S,-32.02979200554148,115.51558197392859,2014,Pots
463.076,S,-32.030172719163666,115.51574853584998,2014,Pots
480.736,S,-32.03014892526607,115.51541541126478,2014,Pots
512.562,S,-32.03014892479218,115.5149633134057,2014,Pots
558.503,S,-32.030624816851144,115.51482054564066,2014,Pots
519.632,S,-32.030553433581524,115.51532023246766,2014,Pots
150.718,S,-32.03378950005944,115.5247191037716,2014,Pots
116.703,S,-32.03345637538401,115.52512361219966,2014,Pots
125.275,S,-32.033408786087406,115.52555191534398,2014,Pots
134.602,S,-32.03343258135563,115.52414803300304,2014,Pots
144.971,S,-32.0330994564433,115.52350557847048,2014,Pots
166.174,S,-32.033051866945094,115.52317245427149,2014,Pots
212.09,S,-32.03371811599024,115.5232438379288,2014,Pots
243.929,S,-32.03345637557408,115.52250620538341,2014,Pots
249.049,S,-32.03419400902974,115.52652749393383,2014,Pots
245.969,S,-32.034003651808895,115.52671785103286,2014,Pots
241.25,S,-32.033789500570414,115.5269795920963,2014,Pots
251.047,S,-32.03369432155144,115.52731271617587,2014,Pots
252.19,S,-32.03309945640292,115.52835967893435,2014,Pots
264.994,S,-32.033028072355,115.52869280404695,2014,Pots
287.084,S,-32.033051867663424,115.52902592850033,2014,Pots
252.19,S,-32.03255218060319,115.52921628552856,2014,Pots
280.122,S,-32.03252838545459,115.52978735589869,2014,Pots
199.083,S,-32.03131486104585,115.53026324756253,2014,Pots
187.179,S,-32.03102932523061,115.53050119356494,2014,Pots
181.14,S,-32.030767584955136,115.53081052407158,2014,Pots
177.306,S,-32.030577227452724,115.53104847002703,2014,Pots
0,N,-31.988093534577455,115.50047509929325,2015,Pots
19.996,N,-31.983649051703757,115.51285554454799,2015,Pots
36.3933,N,-31.983567338759773,115.51301087576861,2015,Pots
18.0242,N,-31.983816415909466,115.51288084737243,2015,Pots
36.0483,N,-31.983710676086172,115.5130225654639,2015,Pots
4.999,N,-31.983545036008152,115.51256276625024,2015,Pots
0,N,-31.98412191143105,115.51284038933626,2015,Pots
15.8082,N,-31.984176482676773,115.51305705409418,2015,Pots
15.8082,N,-31.984380131829823,115.51312377534671,2015,Pots
29.1489,N,-31.9843824282563,115.51331975690553,2015,Pots
15.8082,N,-31.984500099334436,115.5131778456177,2015,Pots
33.5343,N,-31.984538189453595,115.51337325012166,2015,Pots
4.999,N,-31.984700284019592,115.51311873564525,2015,Pots
